scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,高级大床房,0,哈哈哈哈哈哈
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,豪华大床房,0,每次都入住这里，方便出行，服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,高级大床房,0,喜欢香格里拉的风格，酒店稍老，虽然设施虽不是新的，但是维持的很干净、地段很好，服务很好，出去市里转转很方便，前台服务人员很热情，整体感觉不错！推荐！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,儿童主题房,0,酒店很舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,高级大床房,0,环境非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,豪华阁大床房,0,非常好的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,豪华阁双床房,0,还不错的不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年08月入住,高级大床房,0,好好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华阁大床房,0,品质依旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,高级大床房,0,适合家人
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,高级大床房,0,非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年08月入住,高级大床房,0,环境不错！\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年03月入住,高级大床房,0,总体来说很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,高级大床房,0,老牌酒店服务好
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年07月入住,高级大床房,0,设施相比较陈旧一些，服务非常好！值得称赞???
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,朋友出游,2016年07月入住,高级双床房,0,酒店服务很好，环境也很不错，周围吃的比较多，不错
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年01月入住,高级大床房,0,写了一个的，参考那条
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年12月入住,儿童主题房,0,非常棒，物超所值，值得推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,高级大床房,0,很喜欢，方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年08月入住,高级双床房,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年02月入住,高级双床房,0,不错
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,家庭亲子,2017年08月入住,高级双床房,0,非常一般
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,高级大床房,0,早餐不错。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年02月入住,高级大床房,0,比其它城市的香格里拉差些，但胜在便宜。地处市中心，干什么事也很方便。还好。还好。还好。还好。还好。还好。
"位置:3.0,设施:3.0,服务:5.0,卫生:4.0",3.8,家庭亲子,2016年07月入住,豪华阁大床房,0,酒店有点旧，但软件不错，服务很好，行政酒廊也很棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,豪华大床房,0,不錯，方便舒适，服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,高级双床房,0,很好的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年06月入住,高级双床房,0,还可以，不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年12月入住,儿童主题房,0,酒店相当不错，服务也好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,高级大床房,0,期待翻新吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,高级大床房,0,整体比较舒适，前台接待热情，孩子很喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年08月入住,高级大床房,0,早餐一般般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,高级双床房,0,非常满意！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,儿童主题房,0,不错，喜欢，。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年03月入住,高级大床房,0,一如既往的棒棒哒
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,商务出差,2016年09月入住,高级大床房,0,朋友出差，老牌酒店，设施有点儿旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年10月入住,高级双床房,0,酒店非常好，酒店位置很容易找，环境优雅，办理入住手续快，房间舒适，整洁，大方，设施齐全，唯一不足是冰箱里的全部收费，早餐种类和口味都很不错，很满意！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,高级双床房,0,位置很好，酒店服务很好，早餐很丰富。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,豪华阁双床房,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,高级双床房,0,服务贴心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年08月入住,高级双床房,0,great location.great service.一句话:好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华双床房,0,早餐味道不错，服务态度好，总体印象较好
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年10月入住,高级大床房,0,香格里拉酒店的品质还是有保证的，虽然时酒店开业时间比较长，但设施还是保养维护得很好，酒店周边环境不错，吃饭购物都很方便。不足的地方提一下：早餐比较简单，房间隔音效果很差。我们住的是非吸烟楼层，但隔壁房间一是晚上打牌一直打到半夜两点，大声喧哗，严重影响休息，二是吸烟，这方面酒店管理有所欠缺
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,,0,不愧是五星级酒店 ！各个方面都是一级棒！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年12月入住,豪华阁双床房,0,环境不错，旁边吃饭的地方也多。酒店客流很大，其他设施设备都比较满意。客房其他服务也很到位，软件设施很棒！
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2018年06月入住,高级大床房,0,还算可以吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,高级双床房,0,早餐很丰盛，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,高级双床房,0,非常好，推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,高级大床房,0,位置不错，环境还可以！装修有点时间长了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,高级双床房,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,高级大床房,0,服务太到位了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,高级大床房,0,老牌的五星级酒店，保持一贯的服务好、热情、专业！酒店内的设施虽然不新，但是干净、整洁。宾至如归的感觉，很温馨！推荐！
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,代人预订,2019年01月入住,高级大床房,0,good choose. would book it in the further again. thanks
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,高级双床房,0,很好很好很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,豪华双床房,0,很好很干净\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,高级大床房,0,非常不错o
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年02月入住,高级大床房,0,旧了.但服务还好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,高级双床房,0,服务很好价格适中
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华阁大床房,0,综合性很强的豪华酒店！老品牌酒店了！
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2016年07月入住,豪华双床房,,酒店有些老旧。人很多，吃早餐还要等位。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年08月入住,高级双床房,0,还挺好的各方面 服务高标 硬件齐全 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,高级双床房,0,经常来这住，只要来大连。位置非常方便，出门就是商业街。早餐好，住店客人很多，入住和离开酒店时经常需排队。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,高级大床房,0,美好的体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,高级大床房,0,环境不错，交通便利，房间干净卫生，服务好
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,朋友出游,2016年07月入住,,0,酒店比较老、大厅地毯比较脏…和五星酒店标准不符
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年04月入住,高级双床房,0,装修很好安静
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,高级大床房,0,不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,高级大床房,0,喜欢香格里拉的感觉~酒店前台热情，酒店地理位置不错，服务很好没得说。吃饭方便、去市中心转转也方便。整体来说感觉不错，好评！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,高级双床房,0,#交通出行#
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,高级大床房,0,设施很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,高级大床房,0,很好很干净
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2017年07月入住,高级双床房,0,早餐很好
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2017年07月入住,豪华阁大床房,0,服务很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年02月入住,豪华阁大床房,0,不错的入住体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华阁大床房,0,酒店房间很大 离机场半小时车程 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年10月入住,高级大床房,0,算是老牌五星，家人很满意～
"位置:3.0,设施:1.0,服务:3.0,卫生:3.0",2.5,商务出差,2016年08月入住,高级双床房,0,装修老，环境也不好，比沈阳的差多了！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,豪华阁大床房,0,一直都很喜欢香格里拉，这次在大连也没有让我失望，前台办理入住的服务员态度超级好，服务周到，举止优雅，询问他们大连的一些当地特色的时候又非常的热情，真的是有宾至如归的感觉。由于旺季入住人很多，我们下午一点办理入住的时候等了稍微久了一点，前台经理主动帮我们把房间升级成了套房。实在是太满意了。老牌子五星酒店硬件软件都没的说，好评
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,高级大床房,0,前台胡博和宋建服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年05月入住,高级大床房,0,住的很舒服。
"位置:3.0,设施:3.0,服务:3.0,卫生:4.0",3.3,情侣出游,2017年05月入住,高级大床房,0,比较老旧啦
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,行政套大床房,0,服务人性化
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,高级大床房,0,每次到大连都会住这里
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年12月入住,豪华阁大床房,,超级美好的住店体验，豪华阁性价比超高，服务一流，happy hour 的小吃很美味，早餐也不错，房间设施用具超级美好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,高级双床房,0,好好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年07月入住,豪华大床房,0,很好 很喜欢
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年08月入住,高级双床房,0,不错的酒店，不好的是住店停车还要收费
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,高级大床房,0,很好除了旧一点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年02月入住,高级大床房,0,房间、服务都很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,高级大床房,0,敞亮 相信品牌的力量，很舒服的卫浴
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,高级双床房,0,酒店总体非常好，就是酒店大堂太香了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年10月入住,高级大床房,0,干净舒适，出行方便，服务好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华大床房,0,服务与设施卫生绝对对得起你花的钱！！真的是香格里拉！！星海公寓绝对属于失望级别的！！行政餐厅早餐很安静，菜品也丰富。唯一不足的是入住期间好像有某产品传销推广会在酒店组织，大堂和户外庭院乱成一团，非常吵，顿时降低了入住环境。。总体感觉还是不错，值得推荐。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2016年07月入住,高级大床房,0,比较老的酒店，跟同品牌别的酒店相比，差距比较大
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年05月入住,豪华阁双床房,0,不错的酒店
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年05月入住,高级大床房,0,整体还行吧
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,商务出差,2016年11月入住,高级大床房,0,非常满意，服务好，来大连出差都是住这里。交通便利，附近购物餐饮很方便。每次饭后附近逛街后回酒店休息。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,高级大床房,0,传统棒
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,家庭亲子,2017年12月入住,高级双床房,0,很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年07月入住,行政套大床房,0,老五星了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,高级大床房,0,服务很好，设施齐备
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,高级大床房,0,服務貼心 賓至如歸
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年01月入住,,0,不错不错不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,行政套大床房,0,很好，帮朋友订的房间。据说感觉都很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,高级大床房,0,不错，性价比高，地段也很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,豪华大床房,0,每次去都住这，服务好地段好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年10月入住,高级大床房,0,帮领导订的，领导感觉还可以，房间不小，干净舒适。预定很方便，而且可以直接把信息发到入住人手机上，免去再转发的麻烦。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年10月入住,豪华阁大床房,0,帮领导订的，领导感觉还可以，房间不小，干净舒适。预定很方便，而且可以直接把信息发到入住人手机上，免去再转发的麻烦。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,高级双床房,0,香格里拉酒店的品质还是有保证的，虽然时酒店开业时间比较长，但设施还是保养维护得很好，酒店周边环境不错，吃饭购物都很方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,高级双床房,0,香格里拉酒店的品质还是有保证的，虽然时酒店开业时间比较长，但设施还是保养维护得很好，酒店周边环境不错，吃饭购物都很方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,高级双床房,0,香格里拉酒店的品质还是有保证的，虽然时酒店开业时间比较长，但设施还是保养维护得很好，酒店周边环境不错，吃饭购物都很方便。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2016年01月入住,高级大床房,0,老牌商务酒店，大连首选，但是感觉服务够不上是香格里拉；交通、设施都还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年03月入住,高级大床房,0,个个方面都很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,高级大床房,0,觉得还不错吧
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年09月入住,高级大床房,0,服务各方面还是不错的，住的舒服
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年06月入住,豪华双床房,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年12月入住,高级大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年12月入住,,0,服务很好，感谢王颖
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年07月入住,高级大床房,0,服务周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,高级大床房,0,非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年06月入住,高级大床房,0,服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华大床房,0,商务首选
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年06月入住,高级双床房,0,非常满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,豪华双床房,0,在市中心，位置很方便，去周边玩玩都很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,高级双床房,0,住了两晚还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,豪华双床房,0,挺好的，还有儿童洗漱用品
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年04月入住,高级双床房,0,毕竟是五星酒店，各方面都非常好，特别是早餐比较丰富
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年10月入住,高级大床房,0,很好的酒店，早餐品类虽然不算多，到很可口！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,高级大床房,0,挺好的 服务很到位 还有儿童拖鞋 周到o
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,高级大床房,0,每次朋友到大连，必推荐的一个酒店，很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年03月入住,高级大床房,0,相信你的品牌
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,高级双床房,0,很好，环境不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年09月入住,豪华大床房,0,位置优越 环境舒适 私密性强 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华大床房,0,出行方便 服务亲和 环境整洁 ！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,高级双床房,0,哈哈哈哈哈哈哈
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,高级大床房,0,一直的好，一直的值得住，值得一住！…………………………………………………………………………………………………………
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,高级大床房,0,前台服务很好，帮忙升的房间，感谢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年09月入住,高级大床房,0,我们都比较喜欢这家酒店！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,高级大床房,,出差，选择香格里拉位置方便，l酒店干净卫生，房间隔音很好。服务员很热情，加送拖鞋和果盘，很贴心。因第二天退房客人较多，前台提前善意提醒，以免耽误。赞一个！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年05月入住,高级大床房,0,很不错，不愧香格的品牌，下次去还会选择入住！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,高级双床房,0,服务特别好，非常喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年10月入住,豪华阁双床房,0,服务很好，以后入住首选
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年10月入住,高级双床房,0,酒店设施好，位于繁华的中心，周围交通方便，酒店健身设施齐全，客人非常多，床很大，入住时帮我提高了楼层。
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,其它,2016年10月入住,高级大床房,0,酒店设施好，位于繁华的中心，周围交通方便，酒店健身设施齐全，客人非常多，床很大，入住时帮我提高了楼层。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,高级双床房,0,高级酒店，什么都好。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,高级双床房,0,房间环境很好，就是价格有点高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,高级大床房,0,很好，环境好，干净卫生，很不错，，，，，满意。。。。很好，环境好，干净卫生，很不错，，，，，满意。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年03月入住,高级大床房,0,很好昂，因为爱豆订的。好了十周年我这辈子包治百病是照着wjzjqnsneuwjqkamsjdudbaj
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,高级大床房,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,高级大床房,0,好好好好好
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2017年06月入住,高级大床房,0,服务周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年09月入住,,0,设施一流，卫生一流，环境一流，很不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华阁大床房,0,环境很不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,高级双床房,0,价格非常优惠
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,高级双床房,0,好好好好好
"位置:5.0,设施:3.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年06月入住,高级大床房,0,服务满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,高级大床房,0,很好超值
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,儿童主题房,0,很好特别好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,情侣出游,2016年09月入住,高级大床房,0,在香格里拉饭店中，属于性价比很不错的。酒店位置在海岸边上，打车到只要的景点都很方便。房间不大，不过很方便，酒店服务很好，早餐很好吃
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年10月入住,高级双床房,0,还不错，安静，出行方便，.........................................
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,高级大床房,0,每一次朋友们到大连，我都预定这个地方！超赞喔！
"位置:5.0,设施:1.0,服务:1.0,卫生:1.0",2,商务出差,2016年10月入住,高级大床房,,我觉得酒店卫生成问题。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年05月入住,高级大床房,0,很不错的旅行，各个方面都很好，下次还入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年08月入住,高级双床房,0,很满意。满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年02月入住,高级大床房,0,很好，确实值得
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,高级大床房,0,很方便，离市区很近，酒店服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,高级双床房,0,非常不错的酒店，以后还会来的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,高级大床房,0,挺好的。一直都竹。不错。领导喜欢
"位置:4.0,设施:5.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2018年08月入住,高级双床房,0,好。喜欢。
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2018年08月入住,豪华阁双床房,0,喜欢。好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,高级大床房,0,很方便，早餐也不错，住的很开心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年07月入住,高级双床房,0,环境设施服务都超好，不愧5星级\n\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年05月入住,儿童主题房,0,好好好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年05月入住,豪华大床房,0,好好好好好
"位置:5.0,设施:1.0,服务:5.0,卫生:5.0",4,朋友出游,2017年06月入住,高级大床房,0,设施不好
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2017年05月入住,高级双床房,0,设施一般
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,独自旅行,2017年05月入住,豪华双床房,0,都还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,高级双床房,0,来过好几次了，非常好，值得称赞，下次来客人还是会安排在这里的。只是要改进的是，温泉票能否在多几张。实在不够用。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华双床房,0,不错的东西
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,高级双床房,0,出差酒店，推荐朋友入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,儿童主题房,0,非常好的酒店好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,高级大床房,0,地理位置优越
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,地点好交通方便，入住和退房都很快，作为会员还有水果小食送.就是早餐显得比较简单.一千元一晚的豪华大床房，性价比一般。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年02月入住,高级大床房,0,很不错的选择
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,豪华大床房,0,环境不错
