scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,豪华大床房,0,挺好的。 👍
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,豪华大床房,0,服务态度很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,豪华大床房,,交通非常方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年10月入住,豪华大床房,0,酒店功能齐全
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华远景大床房,0,高端大气上当次
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华大床房,0,环境优美，设施完善，服务热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华大床房,0,酒店地理位置优越，环境好，服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华大床房,0,酒店地理位置优越，环境好，服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华远景大床房,0,很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年02月入住,豪华大床房,0,价格小贵
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年10月入住,豪华大床房,0,酒店位置很好
"位置:3.0,设施:4.0,服务:5.0,卫生:5.0",4.3,商务出差,2016年11月入住,豪华大床房,0,不错舒适的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,豪华大床房,0,酒店服务很好 
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2016年10月入住,豪华远景大床房,0,还是挺不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,豪华大床房,0,酒店环境好，服务好，周边景色好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年06月入住,豪华大床房,0,确实豪华型酒店，很好\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,豪华大床房,0,酒店设施好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华远景大床房,0,来咯陌陌其实收拾收拾
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,豪华大床房,0,酒店位置好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华大床房,0,房间很好很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,豪华大床房,0,设施非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华大床房,0,酒店地理位置优越，服务好，环境好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华大床房,0,酒店地理位置优越，服务好，环境好
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,情侣出游,2016年09月入住,豪华大床房,0,什么都很好 遇见过赵薇在这 就是有点偏 大连现在好没意思 还是沈阳好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年07月入住,豪华大床房,0,好好好好好好啊好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年12月入住,豪华大床房,0,哈哈哈哈哈哈
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年08月入住,豪华大床房,0,环境不错能看海
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华大床房,0,环境好，房间整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,豪华大床房,0,酒店环境好，服务好，周边景色好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华大床房,0,非常非常棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年06月入住,海景套房,0,环境特好，交通方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年10月入住,豪华大床房,0,早餐非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华套房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年06月入住,豪华大床房,0,超好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华大床房,0,很好！！！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年03月入住,行政套房,0,住过几次，很好的酒店，高端！
"位置:5.0,设施:5.0,服务:3.0,卫生:3.0",4,情侣出游,2016年03月入住,豪华大床房,0,全酒店借不到一个iPhone充电器
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年12月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,豪华大床房,0,不错 住着干净整洁舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,感觉环境很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年02月入住,豪华大床房,0,挺好的 干净 景色超美 早餐很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,豪华远景大床房,0,好\n啊啊啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,豪华大床房,0,很好的五星级酒店，设施齐全服务好
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,朋友出游,2016年07月入住,豪华套房,0,服务很好，房间很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,豪华远景大床房,0,还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,豪华大床房,0,很好 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年04月入住,行政大床房,0,周末度假不错的选择
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,朋友出游,2017年01月入住,豪华大床房,0,很一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,豪华大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华大床房,0,挺好的不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年07月入住,豪华大床房,0,没什么说的了
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年04月入住,豪华大床房,0,很好很好很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年04月入住,豪华大床房,0,好，好好好热。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华大床房,0,带孩子不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,豪华大床房,0,房间干净整洁 酒店服务特别好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年04月入住,豪华大床房,0,不错，订住了很多晚
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,感觉挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,行政大床房,0,一如既往的好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年04月入住,豪华大床房,0,不错，订住了很多晚
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年04月入住,豪华大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年01月入住,豪华大床房,0,挺好的一如既往的比较好的五星
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,行政套房,0,非常群很好很捧你服务
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,房间很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,豪华大床房,0,赞👍
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华远景大床房,0,好哈哈哈哈好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年04月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,豪华大床房,0,服务好，环境好，房间大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华大床房,0,和希尔顿连着。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年03月入住,豪华大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年03月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年07月入住,豪华大床房,0,完美的享受
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年05月入住,豪华大床房,0,房间大气，设施很新，卫生间还是电加热的，非常舒适，床上用品和卫生间用品都很好？
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2016年10月入住,豪华大床房,,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好，但是性价比不高，不如希尔顿，早餐乱
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年07月入住,豪华大床房,,枕头很舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年09月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,海景套房,0,满意满意满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,很好 很好 很好
"位置:3.0,设施:3.0,服务:4.0,卫生:2.0",3,情侣出游,2016年07月入住,豪华大床房,0,从装修到布置到景色都是很一般，真的各方面都很一般
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,情侣出游,2016年05月入住,豪华远景大床房,0,周边环境挺好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华远景大床房,0,很好 推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,豪华大床房,0,就喜欢住康莱德 服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年05月入住,豪华大床房,0,性价比超高的 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华大床房,0,观景极佳
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华大床房,0,环境好，泳池好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年08月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年08月入住,豪华大床房,0,干净整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年02月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年01月入住,豪华大床房,0,很好 很好 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,豪华大床房,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,豪华大床房,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年03月入住,行政大床房,0,周末休闲好去处
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,豪华大床房,0,酒店不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年05月入住,豪华大床房,0,喷泉很漂亮
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,豪华大床房,0,不错，很满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华套房,0,不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年03月入住,豪华大床房,0,好的，不错，继续。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,代人预订,2017年07月入住,豪华大床房,0,还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧还可以吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年03月入住,行政大床房,0,周末休闲首选
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年12月入住,豪华大床房,0,
"位置:1.0,设施:3.0,服务:5.0,卫生:3.0",3,家庭亲子,2016年07月入住,豪华大床房,0,隔音太差！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年07月入住,豪华远景大床房,0,除了很誇張地收取了2.5倍的押金，其餘很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华大床房,0,没的说，很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年06月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,豪华大床房,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年06月入住,豪华大床房,0,挺不错的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,来过很多次了 不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年06月入住,豪华远景大床房,0,好。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华大床房,0,康莱得酒店永远那么完美
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年05月入住,豪华远景大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,豪华大床房,0,十五字十五字十五字十五字十五字\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华大床房,0,还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华大床房,0,挺好的。环境很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年08月入住,豪华大床房,0,很不错的服务 房间很好 干净 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年09月入住,豪华大床房,0,经常入住 舒服 环境好 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华套房,0,还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年10月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年08月入住,豪华大床房,0,朋友说这个酒店很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年05月入住,豪华大床房,0,非常好  
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年08月入住,豪华远景大床房,0,響應快，服務好，景觀好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年08月入住,豪华远景大床房,0,很好\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,行政套房,0,环境不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华套房,0,环境特别好，干净，大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年02月入住,豪华远景大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华大床房,0,很好
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,独自旅行,2016年07月入住,豪华大床房,0,一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年10月入住,豪华大床房,0,不错，住过几次
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年10月入住,豪华远景大床房,0,很好很不错非常好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,豪华远景大床房,0,非常好，下次再来
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,OK
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,豪华套房,0,環境不錯 還會再來
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年07月入住,豪华远景大床房,0,OK  GOOD
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2016年07月入住,豪华大床房,0,可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,豪华大床房,0,设施齐全
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华大床房,0,👍
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年06月入住,豪华大床房,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年08月入住,豪华大床房,0,服务好 环境好 舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年08月入住,豪华远景大床房,0,琳琳我想问一下
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年02月入住,豪华大床房,0,环境好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华远景大床房,0,旅途看记录兔兔
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华大床房,,很多次了 ok
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年05月入住,豪华大床房,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年05月入住,豪华远景大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华大床房,0,酒店很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,朋友说很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,行政大床房,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年06月入住,豪华大床房,0,一如既往的好
"位置:2.0,设施:4.0,服务:5.0,卫生:5.0",4,其它,2018年04月入住,豪华大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,豪华大床房,0,总体都不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年04月入住,豪华大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华远景大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年09月入住,豪华大床房,0,好！！！！！！！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年04月入住,豪华大床房,0,给客人订的，客人满意。。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年09月入住,豪华大床房,0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华大床房,0,好好好
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年08月入住,豪华大床房,0,不错非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年02月入住,豪华大床房,0,很赞很赞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,……好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年07月入住,豪华大床房,0,干净整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,豪华大床房,0,干净整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,豪华远景大床房,0,干净整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年05月入住,豪华大床房,0,环境好，餐饮好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年03月入住,豪华远景大床房,0,设施很好，很舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年06月入住,豪华大床房,0,不bu
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年05月入住,豪华大床房,0,很棒很安静
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,豪华大床房,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年04月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年04月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年09月入住,豪华大床房,0,很好很好很好\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年02月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,豪华大床房,0,不错 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,ok
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,很好
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,朋友出游,2016年08月入住,豪华大床房,0,一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,豪华大床房,0,很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,独自旅行,2017年06月入住,豪华远景大床房,0,🏝🏝🏝🏝🏝🏝
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年05月入住,豪华大床房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年08月入住,豪华大床房,0,好！！！！！！！！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年07月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,豪华大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,OK
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年05月入住,豪华大床房,0,好！！！！！！！！！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年05月入住,豪华远景大床房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华大床房,0,ok
,,其它,,,,其实这种级别的酒店真心讲都不错，房间大，布草，床品都很舒服。关键我们的房间给的都是海景房，很贴心。早餐也非常的不错，我在厦门也住的是他家所以在大连才没犹豫就定了
,,其它,,,,整体感觉还不错，酒店环境也不错。
,,其它,,,,定的大床房入住时升级了海景房，超赞！房间够大，舒适。比我们前一天住的隔壁希尔顿好太多。希尔顿我还是预定的海景房，价格比康莱德还高。酒店泳池也超暖，人也不多。有点遗憾的是房间暖气太足有点闷，不开空调也闷，空调也不能送风换气。房间与官宣图片绝对一比一哈。
,,其它,,,,必须要凑够十个字真是不容易
,,其它,,,,非常不錯的酒店，不愧是希爾頓的高端品牌。酒店設施齊全，非常新。服務態度很好，符合國際五星標準。晚上不想出去吃飯，酒店點餐送到房間裡，菜品覺得做的不錯，而且服務也很周到。
,,其它,,,,很不错，环境优雅，服务好！
,,其它,,,,康莱德现在算是完了！简直崩溃的一次入住！一进卫生间一个用过的牙刷扔在那，一开抽屉柜是图一那样的，我还以为是别人用过的扔在那了。胶囊咖啡感觉是随便撇进去的，东倒西歪，这也就算了！淋浴间的洗头膏还是用过的半瓶！节约到这种程度了吗？我们入住的是38楼行政楼层。\n大连最好的酒店，一晚上几千块，出现这种失误简直无法理解。几百块的快捷酒店也不能出现这样的情况，何况还号称超五星的康莱德集团。本来在入住前就有不愉快，订房订错了日期，损失两千块，酒店说一分不退，一种你爱住不住的态度！这也就算了。\n想着之前总住在这，也懒的再换别的了，又花了钱订了一次。结果出现这种情况。简直不能忍。但是前台办理入住的还是反应很快，看到这种情况直接给换房间了。可是……换到隔壁是个婚房一大早要来接亲……呵呵，对于这次入住只能用无语、无奈来形容！！！顺便说一句，这家酒店电视收不到湖南卫视。
,,其它,,,,干净 大气 唯一就是窗帘太寒酸 和尿布差不多
,,其它,,,,#服务##位置##设施##早餐##设施#
,,其它,,,,服务很好，4个大人带1个小孩，定了2个房间，为了要同一楼层，所以选择一个海景房，一个城市景观，房内卫生尚可，床很舒服！老人休息的很好！下次有机会还会选择康莱德！
