scores,avg_score,types,date,room,useful,comments
,,其它,,,,酒店非常好，唯一缺点就是晚上周边人太少。
,,其它,,,,非常好！性价比高的，海景房，还会再来
,,其它,,,,酒店非常好！服务非常差
,,其它,,,,最差的一次入住体验！真是有损希尔顿品牌形象！房间又旧 酒店五星级竟然给冰露矿泉水 洗漱用品垃圾 还没有快捷酒店的好 屋内就一个破水壶 连个咖啡机都没有 脱鞋也是质量极差 总之这设施配备跟快捷酒店都差很多！就光大厅富丽堂皇一点 low！脏乱差！
,,其它,,,,酒店位置临近东港，非常便利
,,其它,,,,1 不提供地下免费停车，只有地面停，车位很少，停车场礼宾员不帮忙找车位，让自己去找找看，“也许有，也许没有”，五星酒店这样搞，活久见；
,,其它,,,,好好好好好好好好好好好好好
,,其它,,,,酒店环境非常不错，房间非常干净，海边风景不错
,,其它,,,,前台周到热情，房间干净
,,其它,,,,非常好的酒店
,,其它,,,,位置好环境好服务好非常棒，
,,其它,,,,紧邻港湾广场，风景优美，很安静。不错的酒店。👍。服务很周到，早餐很丰盛。适合在酒店安静的休息。附近有地铁站，到市中心也很方便。
,,其它,,,,非常好商务首选
,,其它,,,,很棒服务超级棒，还会考虑再次入住。
,,其它,,,,离喷泉很近很好
,,其它,,,,在你们去哪儿网上下完火车票抢票订单后，我的12306账户中常用联系人莫名的多出近10位陌生人，审核状态显示已通过，怀疑账号已被你们盗用！非法行为！
,,其它,,,,【豪华海景，适合孩子，码头很近，大连港附近，位置不错】
,,其它,,,,不错的非常好非常感谢酒店服务员
,,其它,,,,早餐不错
,,其它,,,,好，非常好，非常喜欢，下次有机会还入住这里
,,其它,,,,没吃早餐，但酒店服务真的很棒，也享受到了免费升级，完美的入住体验。
,,其它,,,,【面朝大海，被子喜欢】
,,其它,,,,舒适干净适合带孩子
,,其它,,,,【喷泉表演，适合小朋友，被子喜欢】
,,其它,,,,【水上乐园，适合小朋友，枕头舒服】
,,其它,,,,【床喜欢】
,,其它,,,,很不错位置好海景
,,其它,,,,【面朝大海】
,,其它,,,,卫生条件不错
,,其它,,,,【适合商务】
,,其它,,,,酒店非常好。
,,其它,,,,环境很好，去哪都特别方便，很满意。
,,其它,,,,#早餐丰盛##客房感觉##绝佳选址##完美服务#
,,其它,,,,整体感觉超好，尤其是客房服务人员，很细心。
,,,,,,非本人入住，还是康莱德看着帅一点
,,,,,,升级了远景房，安静，隔音不错。服务很好。下次还会入住。
,,,,,,不错，就是太空旷，晚上风声大
,,,,,,景色一般，服务一般，环境也一般
,,,,,,挺好，以后再来首选这里，性价比高！
,,,,,,有点儿小插曲，但是总体依然不错，比较满意的一次入住
,,,,,,到大连必住万达，其它酒店住着没万达舒坦
,,,,,,还行吧 离音乐喷泉很近 就是设施有点旧了
,,,,,,很好，非常大气，服务周到
,,,,,,挺好zzzzzzzzzzzzz
,,,,,,很不错，离音乐喷泉广场很近。附近吃饭，商店比较少。
,,,,,,怎么说呢，本以为能看到喷泉表演的，建议如果想看喷泉表演的小伙伴订的时候提前咨询一下
,,,,,,位置可以，设施可以，干净整洁
,,,,,,自己一个人来的，房间很大很整洁
,,,,,,高大上的酒店，多亏定的早，入住当天是五月天演唱会，也是5.1小长假第一天。好多没定到房的。设施很好，可以看见海。很舒服的旅行。
,,,,,,酒店很新，设施很好，性价比不错，健身房不错
,,,,,,不错的酒店，服务很好，环境房间一流
,,,,,,很好很好很好很好很好很好！
,,,,,,酒店不错！服务也超好～因为在这里跨年～觉得自己做了个不错的决定！
,,,,,,一般般吧～～～～～～～～～～～～～～～～
,,,,,,6666666666
,,,,,,酒店很好很干净 在大连这个服务业爆炸的地方算是不错的
,,,,,,看照片以为很老的装修，其实还好。房间床边没有抽纸值得改进，浴缸也没有浴盐，矿泉水是冰露的有点无语
,,,,,,很好，每次都住这里，很好
,,,,,,干净舒适，位置较好，服务一般，房间点了很多外卖，楼下前台说服务生忙没时间送，也不能给刷电梯卡，可是下流3次都看到服务生两个人都在目送我一遍遍上下楼。。。服务态度有待提高，前台可以直接说酒店不允许外卖上楼，酒店不提供服务，但是不能睁眼撒谎。
,,,,,,大连最喜欢的酒店，景色棒棒哒
,,,,,,服务好，房间干净整齐，海景酒店，好
,,,,,,地理位置很好，升级了海景房。
,,,,,,酒店环境好，服务好，房间干净，靠海边，出行方便
,,,,,,酒店环境不错服务很多满意
,,,,,,哈哈哈哈哈哈哈哈哈哈好
,,,,,,在大连港区周边环境比较好。
,,,,,,环境不错，装修略旧。
,,,,,,房间很干净，服务也很好，赞👍
,,,,,,就很棒，各方面设施都特别完美
,,,,,,酒店位置挺好，可以看见海港，自驾车去中心区和机场也不算太远，大连主干道上夜景挺好看。酒店服务还可以进一步提升。入住当天滴了点红酒在地毯上，记得好像赔偿了200元，下次还是要小心些😅
,,,,,,酒店较新位于东港旁边，地铁可从机场直达，出站要走10分钟，东港海景不错哦，酒店附近商场可吃饭购物，还有星巴克不愁没咖啡喝，酒店马路对面就是肯德基和必胜客可以凑合，酒店大堂挺华丽，但房间比较小有点连锁旅馆的感觉，设施是不错的比较新，当然如果要求不高个人认为海景也不错，唯一不足的是酒店细部卫生比较差，卫生间墙壁有点脏脏，本来就紧担心一不小心碰到了，用过的茶杯服务员居然没有清洗或更换，随便涮一下就放回去了，一拿起来还有之前的茶渍
,,其它,,,,不错的酒店，旁边就是大海
,,,,,,酒店位置不错，干净卫生
,,,,,,入住体验一如既往挺好的
,,,,,,环境不错，周边配套也比较方便
,,,,,,接机服务很扯淡。附近没有多少吃饭地方。退房要查房。优点在于有吸烟房 好像一般酒店也都有 整体还行 第一次住希尔顿 估计下次不会了 有点骄傲了
,,,,,,🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻🤙🏻
,,,,,,希尔顿酒店永远都是位置好，设施豪华，所以我会住过很多各地的希尔顿，但是，我是真的最不喜欢希尔顿。他们的服务永远是冷冰冰的有节制的礼貌，员工没有热情，都是在敷衍的赚着工资。酒店管理永远是反人类的，各地遇到过各种情况:办理入住能等半个小时以上（沈阳逸林）；前台结账后要客人再走到另外地方去开发票，客人要拿着各种行李在大堂里穿来穿去（上海元一）；早餐结束时间经常不一样，按经验处理会来不及（大连富力）；员工和你说话时永远不会看着你的眼睛，你不知道他们是否心虚（大多数）；电话订餐时，菜单上写着什么，对方似乎永远不清楚，估计是员工离职太频繁造成的（多个地方）；每个酒店每次结账都要超长时间，似乎在等待类似招待所一样的客房服务员查房回复，这在5星级酒店集团里是稀有的（多个地方）；公司统一开会时也不会有人给提前准备发票，即使提前打过招呼的也要等很久（大理实力）；几乎找不到酒店的APP，但是办理入住时员工都会告诉你去网站可以下载（到现在都没安装上）。\n感觉上，酒店上上下下的各级别员工都是在消费这个酒店的名声，但是没有哪个员工在自发并自豪并热情的为这个酒店着想和工作，这个酒店不倒闭真是很值得研究啊！！！
,,,,,,希尔顿以前是万达的管理，现在变成富力了突然一下还以为自己定错了，路过一如既往的好
,,,,,,清洁人员有些糊弄 还过得去 
,,,,,,早餐的味道变了很多。和以前比差远了
,,,,,,服务到位非常好 推荐住在这里呐！
,,,,,,很好！不错👍👍👍👍👍性价比很高的
,,,,,,酒店设施比较老了，早餐味道一般
,,,,,,环境优美安静。挺舒服的
,,,,,,干净，舒适环境很好。很棒！
,,,,,,酒店新开的，地理位置也方便，不错的酒店
,,,,,,还不错还不错还不错还不错
,,,,,,还不错还不错还不错。
,,,,,,干净，整洁，大气，值得下次再来。
,,其它,,,,各方面都很好，服务到位。就是安排的房间下面有空调主机。有点噪音。但也不是很影响休息。总之我能听见。其它的都非常满意。早餐很好
,,情侣出游,,,,酒店服务很好，早餐也很不好吃，完美的入住体验
,,情侣出游,,,,非常完美的酒店 很好很好
,,,,,,地理位置很好，周边很方便
,,,,,,地理位置很好，周边也很方便
,,,,,,位置方便，设施齐全。总体感觉很好
,,其它,,,,非常好，大连最好的酒店，价格合理，环境好
,,商务出差,,,,房间很好，大堂气派，入住体验很舒适
,,,,,,环境特别好，酒店位置也特别好，很喜欢～
,,,,,,房间很小，装修的也很一般，但是位置不错，
,,商务出差,,,,真心不错。很喜欢 干净安静。就是 窗外环境是 真的不怎么样
,,其它,,,,整体感觉中规中矩，房间感觉一般，没有吧台，洗手间不错，干湿分离。窗帘是自动的但是不是特别严实，没有以前布帘拉上后的那种黑夜的感觉！早晨走的早没时间吃早点所以早点情况不清楚。
,,,,,,外表光鲜靓丽，里面设施陈旧，墙面开裂。好在地理位置还行，没能感受到希尔顿给我带来十分舒适的感觉。
,,商务出差,,,,环境很好 服务相当好 酒店态度好
,,情侣出游,,,,服务很好啊。果然是大品牌酒店。
,,,,,,免费给我升级了看海景的房间，特别好
,,商务出差,,,,哈哈哈哈哈好好好好好好好
,,朋友出游,,,,很舒适 非常干净 #绝佳选址#
,,其它,,,,可能酒店问题吧，这类酒店建议和客户确认好，到底单间还是双床，定了2个房间到了才发现默认大床，我们家庭出行！
,,,,,,服务不错，房间干净，值得入住
,,,,,,房间干净，服务到位，环境不错
,,情侣出游,,,,很一般、不像个五星级的样子、除了吃的贵像五星外、住宿的条件、提供的东西都不太好、不能及时入住、必须要等待4小时、还不一定能住上，特意订的海景房还给挪到6楼～除了看见柱子之外、海在哪？？以后不想去了、富力希尔顿不过如此、
,,情侣出游,,,,卫生，环境，位置，服务，哪里都好
,,其它,,,,离音乐喷泉很近，方便便利
,,,,,,玩了一上午很累，前一天晚上订好的酒店，14点来了说房间还没收拾出来，收拾房间要2个半小时，17点能入住，后临时改了房间，订的大床改成了双床，酒店环境除了大堂其他真的蛮差的，性价比低。
,,,,,,环境好，早餐也很棒，以后会推荐朋友来入住
,,,,,,酒店还可以，价格有点高
,,,,,,总体来说还可以吧！挺好的
,,,,,,很不错…一直是首选，设施也不算老
,,,,,,不错，朋友说各方面都可以
,,,,,,酒店位置很不错，前面是东港广场。但酒店各方面来说最多就三星级吧，说五星就呵呵呵了。订了三晚两个房间，1002和1006。异味很重。住三天后改住三晚富丽华，酒店也一般，但比希尔顿好点。
,,其它,,,,#早餐丰盛##客房感觉##完美服务#
,,情侣出游,,,,酒店的内部是没话说，一个字棒，所以就不多作介绍了。地理位置的话希尔顿离东港的音乐喷泉很近，几乎下了酒店走几步路就到了，对于想要在夏天看音乐喷泉的游客可以说是入住的最佳选择。不过这一块儿区域没有什么大型的超市，如果想要买一些不常用的商品可能就要打个车去市区里面买了，周围有一个凯丹广场，是一个饮食购物的好去处，购物的话商场里面几乎都是大型品牌，有挺多的外国人，比较的国际化。
,,,,,,服务态度特别好，免费给升级了房间
,,,,,,位置超棒！门前走几步就是东港音乐喷泉广场！沿着海边走走就是威尼斯水城，喜鼎海胆水饺！床很舒服，卫生间很大而且很明亮。睡觉也很安静。东港住这里是最好的位置，走很近就到15库了，最浪漫的海边咖啡厅。很满意。建议洗浴用品多给一份，房间里只放了一份，而且瓶子很小的，不够用。后来又跟服务员要的。服务员态度挺好。
,,,,,,酒店环境不错，价位合理
,,,,,,等了好久才进去 醉了
,,,,,,旅游高峰区有点贵，出门购物吃饭都要叫车，晚上港口边散步比较方便
,,,,,,特别不好，房间小，也就三星标准吧
,,,,,,离大连港很近，景观位置还是很不错的
,,,,,,还可以，只能说一般吧
,,,,,,酒店不错就是很偏，出门还遇到一个河南出租车司机，多收钱还往黑店饭店带，差点上当。
,,,,,,位置离海边近，很好！
,,,,,,服务挺好的 房间设施配置也挺新的
,,,,,,干净整洁，临海靠港，适合度假
,,,,,,非常不错的酒店，地理位置很好！
,,,,,,酒店位置很好 大厅宽敞明亮 订的海景房无敌海景 还可以看到部分音乐喷泉 离威尼斯水城很近 是出行不错的选择
,,商务出差,,,,前台服务很热情 房间设施齐全
,,独自旅行,,,,离东港很近 窗户是落地窗能看到大海 很开心 很满意的一次旅行 早上和晚上都可以去看海很美 很干净而且还有大连国际会议厅 影剧院都很好 有游轮可以出海 离威尼斯水城也很近这些都是值得一看的走路10分钟的路程很方便 这次旅行很开心
,,商务出差,,,,http://himg1.qunarzz.com/imgs/201805/24/W1jeK22yBRZoLiR82normal.jpg
,,商务出差,,,,价格高，条件还可以，没感觉值那么多钱。
,,商务出差,,,,环境很好，服务也非常好
,,,,,,经常在这住，以后还会来的，不错
,,商务出差,,,,环境很好，下次去还会定这里的
,,商务出差,,,,环境卫生服务等方面都很不错地点好
,,商务出差,,,,每次来客人都住这家和君悦 地理位置不错就是房间太老了
,,商务出差,,,,标准五星级酒店。很干净，床很舒服，离海也近。 早餐也很丰盛。 很满意！
,,独自旅行,,,,绝佳选址完美服务，停车也方便，好评
,,独自旅行,,,,还给力 棒棒哒 高端大气上档次
,,其它,,,,环境不错 舒适度好 景观好
,,独自旅行,,,,服务很好，大堂很壮观，和康莱德在同一栋楼，康莱德在高层，希尔顿底层
,,其它,,,,硬件设施非常不错，房间安静
,,其它,,,,每次来大连都会入住的酒店
,,其它,,,,整体非常好，工作人员非常专业，服务态度很好，靠近海边，打开窗户就可以看到大海，交通比较方便，定的是远观海景房，两个角度都可以看到海，一个窗户是正对着大海，另外一个窗户是正对着大连港，视觉效果很好，希尔顿可以信赖。
,,朋友出游,,,,去的时候没有房间了，转到了隔壁康莱德，窗口景色差了点，其他的都很好
,,朋友出游,,,,没什么特殊的住个宾馆非要十个字的评论
,,其它,,,,酒店打扫的阿姨特别贴心
,,其它,,,,房间卫生没有搞干净，入住当天就发现前面客人遗留下来的垃圾。早餐人一多食物就断档了，花式品种原本就不多，餐厅服务员倒是还不错，服务热情。
,,商务出差,,,,#完美服务##绝佳选址##客房感觉##早餐丰盛#
,,商务出差,,,,环境不错，干净卫生，早餐丰盛
,,商务出差,,,,首先呢房间很干净，采光也不错。毛巾和牙刷牙膏的摆放位子都很合理，很人性化。前台客服的态度也很好，有要求的话，答应的速度非常快。清洁人员态度也很好，有时候房卡忘记带了，清洁人员很积极的帮忙。对酒店的好感度不错。
,,商务出差,,,,非常好的酒店，位置非常方便
,,,,,,酒店卫生间备品和三星级酒店差不多
,,,,,,非常棒 人比较多 风景很好很好的哦
,,,,,,服务很周到 办理入住和退房都很效率
,,,,,,离大连站很近，交通方便，在东港音乐喷泉广场对面，办理入住和退房也很快，设施比较新，总之很不错
,,,,,,真心不错，下次出行都选
,,,,,,很好，这里性价比不错，谢谢
,,,,,,凭着自己的直觉选了远景房，打官方客服电话咨询，对方回复看不到太多的大海，当时心就死了，后来来到希尔顿前台接待我的是一个漂亮小姐姐名字叫王丽菲，给我安排在了一个非常非常奶丝的房间，太感谢了，让我觉得自己的钱没有白花，感谢！以后来大连我还会光顾希尔顿的，十分好评！！.
,,,,,,酒店不错，地理位置优越
,,,,,,设施老旧，很一般，不会再住
,,,,,,房间升级了海景很舒服 父母的那间可能是双床所以没有升级 明显小了很多
,,,,,,港や護岸の公園に近いものの、地鉄や繁華街から離れており、少々不便です。部屋の設備は一通り整っていますが、少し狭目で安普請、価格やホテルの格から考えてかなり期待外れでした。海側の部屋に泊まりましたが、窓は開放感に欠けるし、斜めの立地、目の前にビルもあり、眺望は今ひとつで、価格UPでシービューとして売るのは無理がある印象です。朝食は種類は多いが味はまあまあ、サービスも並でした。滞在そのものは快適ですが、コストパフォーマンスは納得できるものでなく、積極的にはお勧めしません。なお、東港の音楽噴水には近いので、これを見るには便利ですが、滞在日は他のイベントで休止中、少々残念でした...
,,,,,,这次入住五星酒店前台的态度让我感觉真的差到极点，那态度拽的高高在上，办理入住告诉我有两个订单，我立即就和网站联系我的预定订单是有几个，而且我打电话不止问过一次，网站也再三确认我的订单只有一个，当我告知前台时，前台就只会说，你定了两个订单，我想请问难道你们就不知道自己打电话和网站确认一下吗？既然让我和网站那我也给出结果你们还没个解决办法，还是只会说你有两个订单，那我联系的结果又有何意！！其次在我的强烈要求下我让前台给网站联系时问问到底怎么回事时，前台一副不耐烦还拉个冷脸给我看，让我前台站了三四分钟也没见她联系上，也没回复我，气的我直接拉着行李箱回了房间，虽然当时给我升级了房间我确实很感谢，但你们的遇事处事的态度真的让人很失望，难过五星收取的服务费就是这样对待客人的吗？
,,,,,,不能错过的好机会，好好
,,,,,,酒店比较新，卫生也很好，服务也很好。位置稍远，但楼下就是海港休闲区，也不错。早餐不错，孩子喜欢。
,,,,,,位置好！房间大，干净，酒店设施好！
,,,,,,特别适合带孩子出行的酒店
,,,,,,早餐厅管理太乱，客人拿着餐到处找位子。\n泳池不错，干净。\n服务没有以前好了。
,,,,,,相当不错！尤其是早餐，品种多，丰富多彩，味道好极了！
,,,,,,还不错呀，可以在去住呀。
,,,,,,很满意，服务很好，好满意
,,,,,,酒店很干净，服务也周到，延时退房到三点。很不错
,,,,,,不错，周边配套有点少
,,,,,,干净整洁，楼下自助餐的服务也很热情。唯一不足是浴缸底部有很多小黑点，像是烟烫的。
,,,,,,超级赞，下次还会住在这里。
,,商务出差,,,,各项指标都让人舒服，一直热爱，从未改变！\n\n
,,,,,,性价比十足，服务硬件跟酒店品牌很搭
,,独自旅行,,,,#完美服务##绝佳选址##客房感觉#\n\n
,,,,,,周边没啥配套，都在建设中，打车去各个景点，市中心还是挺方便的。设施都挺新的，早餐一般般。窗外景色如图。
,,,,,,窗户挺多的，窗外风景不尽如人意，设施都挺新的，早餐一般
,,其它,,,,很满意，舒适，能看到海。\n\n
,,商务出差,,,,不错的酒店房间非常不错\n\n
,,商务出差,,,,挺好的，还是挺满意的！地段和整个装饰都很喜欢，交通也很便利。出行方便，接机也很准时。很舒服的一次出行。还是物有所值滴！下次我还会选择这个酒店入住，客房的感觉也很温馨。天气好冷啊！估计夏天的风景应该是不错的！\n\n
,,商务出差,,,,九点不错地点好干净卫生好好好#绝佳选址##完美服务##客房感觉##完美服务##客房感觉##完美服务##客房感觉##绝佳选址##客房感觉##绝佳选址##完美服务##绝佳选址##客房感觉##绝佳选址##完美服务#\n\n
,,,,,,很好，很舒适，交通也方便
,,商务出差,,,,酒店服务态度很不错。\n\n
,,,,,,服务好:，地理位置和周边的环境好i室内设施有的坏了未修理。
,,,,,,挺不错的，赞，赞，赞
,,,,,,酒店大堂豪华，第一次入住感觉非常舒服。下次还要住。早餐也丰富。
,,,,,,前台服务态度很好很热情亲切，中央大堂很香很阔气。电梯快得让人开心。地下停车场一晚50元。客房空间虽然不大，但是很温馨，2米的床真的很宽。浴缸有点小，身材稍胖的话在里面会有紧紧巴巴的感觉。其他都很好，环境也很棒。来给好评，希望什么时候能再来住店然后吃个希尔顿的早餐。
,,,,,,希尔顿，一如既往的好！支持
,,,,,,一个字，好。酒店干净整洁。服务好。夏天更好。可以海边散步。看喷泉表演。
,,,,,,万达希尔顿酒店还是不错滴，环境优美
,,,,,,前台服务还需完善，节假日任太多，明显忙不过来。
,,,,,,这个酒店很高档 设施也很好 环境很美 在那入住很开心下次去还住那里
,,,,,,非常好的酒店，下次还会去住.
,,,,,,干净，地理位置好，看海。离海边很近。住的非常舒服。
,,,,,,挺不错的，赞一个，很棒
,,,,,,早餐人好多，找个座位也好半天，各方面服务设施都还行，旺季早餐的管理水平拉低酒店档次。
,,,,,,设施完善、交通便利
,,,,,,不错，只是停车场太费劲了，地下停车场还收费，有损酒店形象
,,,,,,真心不错！下次还住这里！
,,,,,,服务挺好环境挺棒、加油！
,,,,,,这次大连行，住了城堡，星海假日，发现主题酒店，然后最后就是这个东港的万达希尔顿酒店！先说说大连每家酒店必备的啤酒花园，这个希尔顿酒店居然连扎啤都不提供，就拿几块钱一瓶的哈尔滨啤酒，然后就是菜品，小龙虾真的是小的可怜，扇贝也不是无限量供应，估计每人顶多就一个，关键我觉得厨师的这个烧烤水平实在欠佳！然后第二天的早餐，几乎只能拿炒饭和面条果腹，西瓜都是冷藏的，辣么多人吃，很多菜都没及时添，品种还少的可怜！超级差评，千万别住这儿！
,,,,,,酒店位置太好了，靠近会议中心，晚上出去看喷泉表演。走几分钟就到了，大堂干净整洁。早餐品种丰富，下次还会入住，
,,独自旅行,,,,环境和房间没的说，就是交通和周边生活设施不是很方便，而且作为新进落成的五星酒店马桶盖竟然\n\n不是电动冲洗的\n\n
,,商务出差,,,,客房太小做为五星级酒店客房太小\n\n
,,,,,,挺好的，还不错，房间不如洲际宽敞
,,情侣出游,,,,离音乐广场近，景色好，还有水上威尼斯小镇，另外去天津街啥的老近了，交通便利，吃饭，逛商场都行。
,,朋友出游,,,,房间整洁大气，美中不足温度偏低，体感并不是很舒服！\n\n
,,情侣出游,,,,特别的好。躺在床上。打开窗帘就是整篇海。房间也很大。浴室有电视，但是没有声音。以后还会入住\n\n
,,,,,,床很舒服，空调温度有些上不来，周末赶上了阴天，可惜了。
,,商务出差,,,,档次高，环境好，服务不错。\n\n
,,其它,,,,非常不错的酒店，性价比很高。\n\n
,,独自旅行,,,,到的时候前台说没有大床房了，给我升级的双床海景房，还赠送了早餐，很满意的体验，房间的采景也很棒，房间设施齐全，也很干净卫生，隔音效果很好，基本听不到外面的声音，空间也很宽敞，早餐种类丰富，难忘的一次跨年记忆！\n\n
,,其它,,,,带孩子暑假游玩入住的酒店，个人感觉挺好，孩子也很喜欢，房间够大，视野开阔，早餐也很丰富。唯一的遗憾就是，因为订房办入住酒店和去哪儿的确认问题，带着孩子等了很久，前台答应送的水果作为补偿也没送，本来也不是我们有什么要求要补偿的。\n\n
,,,,,,非常好👍……………………
,,商务出差,,,,新酒店、好心情、继续支持！\n\n
,,独自旅行,,,,服务非常好，设施也比较新，很舒适，海景房对着港口，景观效果甚佳！\n\n
,,,,,,出行方便，周围环境不错，服务态度好，设施齐全
,,,,,,订的大床房，去了说没有，入住后……下电梯听别的客人聊天，说前台说没大床房了，人家火了就又有了，**，就得发火才有吗？差劲，一点都不值的住
,,独自旅行,,,,一切都好！喜欢大连希尔顿！\n\n
,,情侣出游,,,,住过很多次了，位置虽然没有很接近市中心，但酒店叫车很方便的，上次是夏天去住的。房间的床好像是两张单人床拼接的，这点不是很满意，但是喜欢干湿分离的卫生间。视野很好，夏天的晚上还可以去看音乐喷泉，步行就能达到。总体体验还是不错的\n\n
,,其它,,,,环境和服务都是超级棒，还给做了延迟退房非常人性化，下次去大连还会选这家酒店。\n\n
,,其它,,,,周围环境很好，李喷泉广场很近，晚上7.30有灯光的喷泉，很是好看。
,,其它,,,,早餐餐种多种类少 圣诞气氛浓厚 大厅豪华
,,情侣出游,,,,特别好的入住，感觉非常棒。躺在床上。整个东港尽收眼中
,,,,,,没有充电器。这么好的酒店
,,,,,,不错挺好的环境好，服务哈
,,商务出差,,,,早餐非常不错  酒店服务也很好
,,商务出差,,,,非常完美入住体验非常完美
,,其它,,,,服务态度很好，刚开始住的房间淋浴房有漏水，反应后马上给换了一间房
,,商务出差,,,,挺好的，卫生环境好，安静
,,,,,,订的行政房，在一楼办理入住时说是海景房，结果安排了行政楼层中最矮，窗外看到的是半个海岸线，半个对面的高楼，无海景可言。房间比其他酒店标准间小很多，房间内没有洗发水，护发素，沐浴液，第一天没发现，第二天早上准备洗澡时发现没有，打电话给客服，结果一个多小时没送来，后又打了一次，才送过来。行政房间也没有欢迎水果，行政酒廊的东西也很少。
,,,,,,一般般的酒店。沒有什麼值得評價的
,,其它,,,,服务好，客房也满意，景观不错。以后还会入住
,,,,,,环境很好！服务态度很好！卫生达标！行政房待遇及服务非常完美！
,,情侣出游,,,,这是我住过最好的酒店了
,,朋友出游,,,,房间不错，临海，视野不错。交通也挺便利的。整体满意。
,,,,,,好好好好好好好好好好好
,,商务出差,,,,http://himg1.qunarzz.com/imgs/201711/30/Chh6EOvF_ud3y6aionormal.jpg
,,商务出差,,,,环境非常舒服！服务也很好！非常喜欢
,,商务出差,,,,希尔顿没啥好说的，非常好
,,情侣出游,,,,地理位置不是很方便，整体感觉一般
,,商务出差,,,,帮别人订的，一直再订，挺好
,,商务出差,,,,很好！入住愉快！酒店就在海边！
,,商务出差,,,,酒店高端大气，服务周到，略有遗憾的是客房服务没有准备备用手机充电器，仅有一根线！
,,商务出差,,,,还不错哦 国际连锁的素质还是蛮高的
,,,,,,哈哈哈啊啊啊啊啊啊啊
,,,,,,不错。。。。。。。？。。。。？
,,商务出差,,,,离海很近 景色优美 很安静
,,朋友出游,,,,环境优雅，设施齐全，服务周到
,,其它,,,,环境卫生和服务都很好 二楼的食盒很美味 早餐很棒 连住两晚体验不错 东港地区整体环境非常棒 停车位也很好停 周边的吃喝玩乐应有尽有 出门就可以乘游艇出海 孩子很开心 第一天阴天玩起来很舒服 第二天出太阳稍微有点晒 以后来大连住的首选
,,商务出差,,,,#客房感觉##早餐丰盛##客房感觉##绝佳选址##完美服务#
,,商务出差,,,,不错 很舒服 服务很好
,,,,,,因行程仓促只住了一晚，从前台接待到早餐服務，非常貼心
,,,,,,非常不错……很满意，很不错的
,,,,,,网络太慢！又连不上WIFi，简直让人崩溃
,,,,,,还行吧，这价格也行了
,,其它,,,,真真的五星级服务，很满意
,,情侣出游,,,,#绝佳选址##客房感觉##客房感觉##完美服务#
,,,,,,不错，交通方便，下次再来。
,,,,,,五星相对比而言，一般般吧！
,,,,,,还不错，比较舒适吧……
,,,,,,卫生间没有有效的排风，导致潮湿，有异味。
,,,,,,免费升级到海景房，虽然只能看到港口，但视野很好。
,,其它,,,,服务非长好早餐丰盛客房感觉很好
,,情侣出游,,,,早歺丰盛，入住很快，服务非常好。
,,情侣出游,,,,地理位置非常好，这次住宿没有选错
,,,,,,海景房不错，就是房间里有尘土的味道，早餐牛角包很正宗
,,,,,,位置在东港商务区，无论从地理位置还是周围环境都挺好。\n离地铁站和凯丹广场步行十分钟。\n酒店一二层有饭店，一层自助，晚餐和早饭在那里解决，环境和菜品味道方面都不错，需要提前预约，不预约的话会根据客流量给安排到较远的地方，不太方便。\n五楼有水疗健身游泳馆，去做了水疗，后来我朋友也想做，结果在大门口等了半天也没人来接待一下，中途有好几拨人来了看没人就走了，可能也不指望这个挣钱。\n房间配套设施还算好，大床房是由两张小床拼接的，睡中间感觉要掉下去似的。窗外正对着大海和喷泉，但是天冷也没喷。卫生间干湿分离，有大浴盆可以泡澡。\n吐槽一下防盗系统，如图，关门后，在开门，拉锁能自动扣上这样房门就打不开，关键是，再次关门，不需要完全关上，再开门那拉锁就合不上自动打开了，所以有没有这个都无所谓了，还有这门框有点地方都和墙体分开了，在使点劲都要把整个门给拽下来了。\n还有空调，也不知道是我弄错了还是本身不好用，无论我怎么调都没感觉有风，晚上睡觉要热死，半夜就冻醒了，卫生间排风也不好，好像都没找到排风口，洗个澡太闷。\n其他的中规中矩，但是对于五星级来说，有点糊弄。
,,其它,,,,酒店地理位置优越 出行便捷 周边环境优美 酒店保安服务到位 在保安的引导下 几分钟就停好车了 很负责任 酒店硬件设施够标准 高端大气 软件方面 前台服务员态度很好 办理入住速度快 热情周到 酒店游泳池不错 不过当时没带泳装 没下水 综合感觉很好 下次还会选择本酒店！
,,朋友出游,,,,特别不错。以后到大连会继续住，位置很好，到机场也很近，出门就是一个大广场，可以看海，也可以租赁自行车，晚上可以看喷泉，建议订行政房！
,,情侣出游,,,,很好很好很好很好很好很好
,,其它,,,,挺舒服的 景色视野很好 服务很专业！
,,其它,,,,环境很好，早餐也不错，还会再去。
,,商务出差,,,,标准五星，早餐中规中矩，落地窗，可以看东边海上日出和保利剧院。游泳池不错，一米五，温水27度大概。屋里赠的免费水是冰露，有失水准。
,,情侣出游,,,,酒店位置绝佳 服务周到细致 房间设施齐全 居住舒适
,,其它,,,,交通方便，东方水城、音乐喷泉就在对面，晚上灯光街景都很美。
,,其它,,,,不错，升级房间，早餐人太多了。
,,其它,,,,酒店的地点 设施 服务 都很满意海可以看到海
,,商务出差,,,,去大连办事！服务中规中矩，就是客房设施有些陈旧！
,,朋友出游,,,,还行。。。。。。还行。。。。。
