scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2015年12月入住,豪华单人房,0,特别干净 特别好 我很满意哦
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准大床间,0,位置不错 挺好。。。。。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准大床间,0,位置不错 挺好。。。。。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,交通便利。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年02月入住,标准大床间,0,连续入住，非常舒服。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年02月入住,标准大床间,0,很满意的一次住宿
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年01月入住,,0,房间挺不错的！挺满意的！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准双床间,0,不错很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,单人套房,0,不错不错挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准大床间,0,酒店位置不错，交通便利！酒店服务热情周到，经常入住此酒店！很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准大床间,0,酒店位置不错，交通便利！酒店服务热情周到，经常入住此酒店！很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准大床间,0,酒店位置不错，交通便利！酒店服务热情周到，经常入住此酒店！很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,标准大床间,0,很不错
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2016年10月入住,标准双床间,0,中规中矩
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年03月入住,标准大床间,0,整体环境还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年02月入住,标准大床间,0,干净，整洁，服务好！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,,0,环境舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准大床间,0,据说还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,,0,一般性的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,,0,酒店位置不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年01月入住,,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准双床间,0,环境不错，有点家感觉，住得很舒服。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,家庭亲子,2016年07月入住,标准双床间,0,基本满意 服务一般 价格偏高 早餐较差
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,代人预订,2017年05月入住,标准大床间,0,酒店还可以
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,代人预订,2017年05月入住,标准大床间,0,酒店还可以
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,代人预订,2017年05月入住,标准大床间,0,酒店还可以
"位置:3.0,设施:4.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年01月入住,豪华单人房,0,环境设施不错推荐
"位置:3.0,设施:4.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年01月入住,豪华单人房,0,环境设施不错，推荐
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,朋友出游,2016年08月入住,标准大床间,0,市中心交通吃玩都很方便，住了2天
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,代人预订,2017年05月入住,标准大床间,0,酒店还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,标准双床间,0,挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年04月入住,标准双床间,0,整体还不错
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2017年07月入住,标准双床间,0,还行，老牌
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准大床间,0,酒店不错，以后还会住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准大床间,0,酒店不错，以后还会住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准双床间,0,还好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准大床间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准大床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准大床间,0,位置佳，环境好，服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年04月入住,标准大床间,0,性价比超高
"位置:5.0,设施:2.0,服务:5.0,卫生:5.0",4.3,商务出差,2016年08月入住,标准双床间,0,房间旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准大床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准大床间,0,还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年02月入住,标准双床间,0,服务态度很好！
"位置:3.0,设施:4.0,服务:4.0,卫生:5.0",4,商务出差,2017年06月入住,豪华单人房,0,很近，不能
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年01月入住,单人套房,0,还好。不错。挺满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年08月入住,标准大床间,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准双床间,0,很好啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,,0,房间挺大，卫生间也很大，整天不错
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年05月入住,标准双床间,0,好好好
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,朋友出游,2016年05月入住,标准大床间,0,位置很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年03月入住,标准大床间,0,还是啊错的啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准双床间,0,很好的酒店
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,情侣出游,2016年07月入住,标准双床间,0,各方面都不错 就是房间较小
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准大床间,0,好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年11月入住,豪华单人房,0,可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准大床间,0,不错不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,标准双床间,0,条件很好👌
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准双床间,0,环境不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年12月入住,,0,还好。不错。挺满意
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2016年11月入住,,0,设施不行，空调打不热！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华单人房,0,房间不大，设施还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年12月入住,,0,还好。不错。挺满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准双床间,0,感觉还不错
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2016年04月入住,标准双床间,0,硬件不硬，软件不软
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,朋友出游,2017年04月入住,标准双床间,0,设施太老
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,标准大床间,0,性价比很高，停车方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年11月入住,,0,还好。不错。挺满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年11月入住,标准大床间,0,环境服务都不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年11月入住,,0,还好。不错。挺满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,亲子房,0,干净，卫生，早餐品种多
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年06月入住,标准大床间,0,很好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年09月入住,,0,可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,,0,还好。不错。挺满意
"位置:5.0,设施:1.0,服务:5.0,卫生:5.0",4,家庭亲子,2016年08月入住,标准双床间,0,服务好，环境好，交通方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华单人房,0,酒店位置挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准双床间,0,感觉还好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年10月入住,,0,还好。不错。挺满意
"位置:1.0,设施:2.0,服务:2.0,卫生:1.0",1.5,商务出差,2017年09月入住,标准双床间,0,一般般。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准双床间,0,感觉还好
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,朋友出游,2016年09月入住,标准大床间,0,总体不错，位置很好。
"位置:4.0,设施:4.0,服务:3.0,卫生:3.0",3.5,代人预订,2016年08月入住,标准大床间,0,挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年04月入住,单人套房,0,最为满意的酒店，非常好，给1000个赞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,单人套房,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,亲子房,0,不错
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年02月入住,标准大床间,0,很好很强大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准大床间,0,不错。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2016年08月入住,标准大床间,0,普通
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年05月入住,,0,挺好的中规中矩的四星！还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华单人房,0,非常好
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,朋友出游,2017年04月入住,,0,还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准双床间,0,都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年01月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年11月入住,标准大床间,0,环境好 干净 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,标准双床间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,单人套房,0,不错很好 !!
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年07月入住,,0,服务超好，周到、细心！
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2016年07月入住,标准双床间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华单人房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,标准双床间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年12月入住,,0,性价比高
"位置:5.0,设施:2.0,服务:4.0,卫生:2.0",3.3,商务出差,2016年05月入住,,0,味道大，太臭，不会再住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,标准大床间,0,环境好，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年10月入住,标准大床间,0,挺不错的，赞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准双床间,0,免费升了级～赞赞！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准双床间,0,ㅎㅎㅎㅎㅎㅎ홓\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,,0,位置很好，服务很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2016年05月入住,标准双床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,豪华单人房,0,酒店不错很好！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准双床间,0,还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年04月入住,标准大床间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年10月入住,,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准双床间,0,good
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年07月入住,标准大床间,0,真的非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年09月入住,豪华单人房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,标准大床间,0,真的非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,标准大床间,0,好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,其它,2016年11月入住,,0,太旧了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年09月入住,标准大床间,0,值得推荐！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,标准双床间,0,挺好的，
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年02月入住,,0,凑活凑活凑活凑活凑活凑活凑活凑活
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年02月入住,,0,凑活凑活凑活凑活凑活凑活凑活凑活
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年01月入住,标准大床间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,豪华单人房,0,不错\n
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2016年07月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2015年12月入住,标准大床间,0,特别干净 特别好 服务周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年09月入住,,0,好不错..............
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年12月入住,标准大床间,0,很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年12月入住,豪华单人房,0,
"位置:4.0,设施:5.0,服务:5.0,卫生:4.0",4.5,商务出差,2016年12月入住,标准大床间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准大床间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年08月入住,标准大床间,0,特别捧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准双床间,0,还行
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年11月入住,标准大床间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,,0,不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华单人房,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准大床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准双床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准双床间,0,很棒！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准双床间,0,很棒！
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2016年08月入住,标准大床间,0,一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准双床间,0,都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好都很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年06月入住,标准大床间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准大床间,0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年11月入住,标准大床间,0,好
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,家庭亲子,2016年09月入住,单人套房,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,标准双床间,0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,,0,Really good
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年01月入住,标准大床间,0,还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华单人房,0,Good
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2015年12月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2015年12月入住,标准大床间,0,好
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,朋友出游,2015年12月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2015年12月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2015年12月入住,标准大床间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2015年12月入住,标准大床间,0,好
,,其它,,,,交通，服务好，设施，早餐也可以
,,其它,,,,住宿感觉很好，前台服务也不错
,,其它,,,,交通很方便呢 性价比很高 客服服务非常到位 前台服务也非常好 下次还会选择\n\n
,,其它,,,,房间没有免费水，别的都可以
,,其它,,,,还行吧一般
,,其它,,,,地理位置优越
,,其它,,,,我每次出差到大连都入住**酒店，非常喜欢这个酒店，虽然是老的四星级酒店，但是配套设施齐全，非常干净，服务也好。这次出差半夜我犯病，呼吸困难，多亏酒店工作人员帮助我，叫了120去医院，酒店保安人员**石大哥，整整在医院陪了我一宿，事后我给他感谢费，说什么都不收，如果不是酒店人员帮助，也许我就有生命危险了，真的非常感谢，住这样的酒店，有家一样的感觉
,,其它,,,,不错，第一次订的房间有点偏，立马打电话就给换了，服务好
,,其它,,,,房间免费升级了，老牌四星酒店，服务还ok吧，订房不含早餐
,,其它,,,,位置好环境还行，早餐不错
,,其它,,,,一流服务，好吃的饭菜，干净的被褥，高效服务。点赞！
,,其它,,,,高端大气上档次，多次入住
,,其它,,,,不错的酒店，里面很干净，服务态度好
,,其它,,,,还不错，插座设计不太合理，床边没有插座
,,其它,,,,挺不错的，前台服务专业~交通方便，设施虽不是新的但是设计很贴心很合理，床也比较舒服。稍微能听到马路边的噪音，不过开着空调也不太在意这么点动静了。总体好评。
,,其它,,,,非常好的酒店，前台的美女帅哥都很人性化。可以商量到推迟到三点。点赞！
,,其它,,,,一如既往的满意，每次来大连都会入住良运~
,,其它,,,,住习惯了，很多房型都住过，整体设计很不错性价比高
,,其它,,,,大连三八广场走路五分钟，老牌酒店了，房间不错，服务态度也好，性价比很高
,,其它,,,,好 规规矩矩的老牌酒店 服务好 价格实惠 地理位置优越
,,其它,,,,非常好！一进酒店，从办理入住开始，就感觉非常亲切。前台美女还给了个酒店附近地图，热情讲解。我们到早了，房间还没打扫出来，行李寄存很快捷，服务很好。一进房间，感觉就很好，干净，整洁，我们定的亲子房，布局恰到好处，床也很舒服。卫生间大，干净，淋浴房下水很好。\n这两天有时候遇见打扫客房的工作人员，工作很细致，问一些关于旅游的情况，也很热情，细心。酒店位置很好，离歹街，品海楼这些网上推荐美食都是走几分钟就到，旁边还有买衣服的外贸店这些，很不错。去大景点都是打个车很快就到，非常方便。酒店自己还有餐饮，在中餐厅吃的饭，服务很好，菜的口味也很好，很清爽，海鲜也挺新鲜的，价格适中。总之，强烈推荐，特别是自由行的人，住在这，又舒服又方便。
,,其它,,,,晚上12点多有人按门铃！！！一个女孩子入住，真的半夜被吓死，不回应竟然继续按，一边打电话给前台，一边问门外的人要干什么！？前台竟然说可能是找错人。吓得一宿没睡踏实，第二天退房走人！坚决不再入住！
,,其它,,,,非常满意的一次，出行方便，以后还会选择。
,,其它,,,,。。。。。。。。。。。\n\n
,,其它,,,,挺好的 大连同学推荐的酒店 说是地理位置好 市中心出行方便 周围饭店也多 性价比高 本来我考虑五星酒店的 她说这个酒店真的不错 而且我们是三个家庭出行呢 商量后就考虑入住这个酒店了 到店后发现我们定的三间五天豪华房 有一间暂时没打扫出来 酒店的大堂经理***人特别好 也很热情 直接把一间房升级成商务房了 真的挺不错的 房间挺大 特别满意这个酒店的淋浴🚿 水特别大 冲澡很舒服 房间里有三个电话 也有冰箱 保险柜 房间还有绿色的植物 浴室里的镜子也不错 跟五星有一拼 化妆挺方便 而且客房部也贴心的送了洗衣劵 还有小零食 这次入住很满意 推荐
,,其它,,,,位置在市中心，出行非常方便，附近景点也很多，可以感受大连市的气氛。酒店房间很大气，值得一住。希望后面早餐可以再丰富一些。
,,其它,,,,服务态度挺好，主动把空气净化器和免费洗衣券送到了房间，每天的清洁也做得不错，酒店很舒适。
,,其它,,,,很好方便！就是两间房900元！还不提供早餐！
,,其它,,,,【适合孩子】
,,其它,,,,【俄罗斯风情，床喜欢】
,,其它,,,,住宿的地方很好👍环境优美，干净卫生！
,,其它,,,,好极了👏带孩子去的，吃住都很舒服！
,,其它,,,,【适合商务】
,,其它,,,,定了3间双人间2晚，都是含单早，因为第二天要很早起来返程，和前台商量一下6个早餐合并到一天，也特意帮忙跟领导申请解决了！\n对前厅接待部门表示感谢🙏！问题就出现在办理完入住，我们拿到房卡准备回房间，房卡怎么刷都刷不开，正好碰到好心的保洁员阿姨，帮我们刷一下，也刷不开！之后她说帮忙报工程部！也确实打电话报修了！工程部迟迟不来人。好不容易来人了，还是修不好，换了3个人，第三人个来的时候，老公已经忍无可忍跑去楼下想换个房间。就这时，戏剧性一幕出现了，第四个人来了直接说重启一下就可以了！之后还特别横的问我要房卡，说刷一下就行了！\n可我的房卡刚刚给老公拿到楼下！！！我又赶紧给老公打电话让他上来，一刷果然好了！为什么不一开始就让第四个人来！等待期间没有任何人表示过歉意，难道这就是老牌酒店的态度吗？？？一分给好心保洁阿姨，一分给前厅部接待人员。照片是我等到快崩溃在地上坐着，听酒店工程部员工聊天！！！
,,其它,,,,卫生干净，环境优美，服务热情
,,其它,,,,一如既往地选择良运，还不错！
,,其它,,,,酒店环境不错，空调很棒
,,其它,,,,位置是在大连市中心，基本上是最繁华的地带。旁边吃的店很多，晚上去水城玩也很近。酒店房间很大气，下次还会选择…………(๑＞\u0602＜๑）
,,其它,,,,除了房间有点小，其他都挺好😄
,,其它,,,,酒店位置100分，离火车站，东港，歹街都很近，酒店虽然比较老，但是很干净，而且非常安静
,,其它,,,,酒店位置很好，卫生有待提高
,,其它,,,,【床舒服，床干净，交通很方便，环境安静】
,,其它,,,,很好的啊很满意个人比较喜欢
,,其它,,,,环境整洁，卫生干净，服务态度好。
,,其它,,,,服务不错，环境也很好
,,其它,,,,很好～～出行很方便～～卫生干净
,,其它,,,,朋友住宿，感觉非常好的
,,其它,,,,地址非常好，周边配套方便齐全。内部设备也还好！请备剃须刀！环境很好，安静舒适！
,,其它,,,,和我跟别的地方的酒店差不多吧，就是有噪音
,,其它,,,,第一次选择没有窗的房间。还可以。
,,其它,,,,来大连玩之前真的在网上看了好多家酒店，想要住在城市中心但又很想清净，习惯了住干净的稍微高端一点的酒店，看到良运大酒店真的是被吸引啦，看评价很好，又是四星级酒店。
,,其它,,,,酒店环境不错，交通很方便，假期带孩子出游住在这里，到哪都不太远。
,,,,,,位置很好，周边吃饭很方便，离各景区距离都很近
,,,,,,波澜不惊波澜不惊波澜不惊
,,,,,,方便方便 挺不错的 给个赞
,,,,,,一直都很好！卫生条件也很好！
,,,,,,交通方便，住宿条件舒适
,,,,,,不错，不错，不错不错。
,,,,,,很不错，下次还会住这里。
,,,,,,服务好  位置也好  酒店也挺漂亮  总的来说很满意
,,,,,,不错，比较方便，在市区很方便呢
,,,,,,卫生非常好，服务员很细心，下回还来
,,,,,,早餐很好，设施比较新，房间感觉很温馨。点赞
,,,,,,挺好的，一直维持一个标准
,,,,,,值得推荐的一家酒店，房间干净整洁，附近商圈也热闹。
,,,,,,还没入住，住后再说！
,,,,,,好，，，，，，，，，，，，，
,,,,,,环境好，位置好，门前路是单行，注意
,,,,,,可以.............
,,,,,,可以，不错，一住过好多次了
,,,,,,老牌星级酒店，一如既往的舒服
,,,,,,非常好 地理位置也很好 早餐很丰富
,,,,,,很安静。前台服务非常热情。下次还会再来
,,,,,,很一般的地方很一般的个行当
,,,,,,都很好，有机会还会入住
,,,,,,交通便利，出行方便，安全舒适。
,,,,,,非常好！服务周到，早餐丰富
,,,,,,非常好！干净，早餐丰富！
,,,,,,第二次入住，各方面都还行
,,,,,,老牌4星酒店，设施服务都不错，推荐
,,,,,,老牌4星，设施还是不错的，尤其商务房，早餐也不错，推荐
